"p1_2","p1_3","p1_4","p1_5","p1_6","p2_3","p2_4","p2_5","p2_6","p3_4","p3_5","p3_6","p4_5","p4_6","p5_6","cell","b","wald_stat","wald_df","p_chi","reject_05"
0.850908393857426,0.844555697301701,0.861052474067582,0.839726466502831,0.810973142212093,0.829220391085304,0.845659300889854,0.829768218790397,0.790526494421111,0.836590801937337,0.817905267893485,0.773144589631907,0.839778680951287,0.805743602844126,0.768612098129748,"null",180,27.4393490724064,14,0.0168705749878221,TRUE
0.823383963263864,0.825616880285988,0.844553650807503,0.818120615892458,0.820363192962592,0.827597530539866,0.843964719601864,0.806516312582435,0.838792528716789,0.865451150529958,0.816865836458459,0.827374558846095,0.835914938304017,0.84093290110963,0.814415545427254,"null",181,27.301764271418,14,0.0175855867294272,TRUE
0.831033204700547,0.830667715434365,0.84175142969398,0.850118270310337,0.833825500430419,0.829633822632322,0.848949235957772,0.868401572601207,0.835538037310937,0.83759530953233,0.854329172094966,0.824094637085248,0.868190530588035,0.837977075129206,0.851922539034864,"null",182,17.8963883078846,14,0.211540673001135,FALSE
0.84666144963093,0.843650625397498,0.823121924433462,0.838395184706356,0.844530640639163,0.854488115647554,0.839034842359696,0.84663225588086,0.857820653919674,0.836200701695059,0.835672787413596,0.860264495581194,0.825701156710505,0.831723311054201,0.844477364866646,"null",183,16.1110735569676,14,0.306638309101982,FALSE
0.830790788673558,0.859748287870609,0.835830301489708,0.83529824300416,0.86204188620578,0.848897748841549,0.83820830283162,0.832417392414626,0.867125879626677,0.861953255248431,0.8428912274722,0.874969407408196,0.840113412885793,0.8669292595944,0.855794651583855,"null",184,30.4293731993327,14,0.00665725495497394,TRUE
0.853348976109215,0.845663407858394,0.861812383736381,0.83302323362435,0.853886616014027,0.84703325014089,0.866005627763634,0.837037828595854,0.855351976856316,0.852936457854263,0.834757439913008,0.850351406964004,0.845562312944008,0.863867861070479,0.850906012215057,"null",185,7.68591665509519,14,0.90503892334472,FALSE
0.845760268908993,0.827199353459735,0.849072990420107,0.830636752883145,0.841033494242763,0.836404108670582,0.861184523142142,0.839864204845709,0.853013490689073,0.84254994369159,0.839974395903345,0.837083092964126,0.845959354516578,0.851102638142186,0.837845309742041,"null",186,7.93842822832881,14,0.892509025754505,FALSE
0.820371482498284,0.814430328001119,0.825565168852917,0.839121388275167,0.812914261278597,0.809847235018105,0.815559309710669,0.831768513474541,0.81101138190607,0.823031629074295,0.831265668187954,0.821092882166966,0.839630508692026,0.813488510892271,0.845572181692316,"null",187,14.2404405698351,14,0.431956015961898,FALSE
0.852241184603531,0.843380849990709,0.835515843538426,0.851521900519673,0.815169806139531,0.853846235610498,0.840720368679253,0.859351530945317,0.820275084840732,0.844913151364764,0.858378892576382,0.829791760857424,0.847766168835331,0.808616510015736,0.835299118053342,"null",188,13.1934705893642,14,0.511349333672244,FALSE
0.837243925996681,0.832116399296488,0.829840635119829,0.838059689605556,0.811839782900212,0.833548109965636,0.836637189945421,0.847607436757086,0.818579584867403,0.831476904310981,0.829116425115613,0.813438802596932,0.829535163699513,0.821861573148424,0.824727265001753,"null",189,22.7917754738266,14,0.0637434117647428,FALSE
0.80506611507597,0.820369059931414,0.820375904244028,0.810881346957081,0.796222231882798,0.825586465509724,0.844752639205133,0.832289198342368,0.814963972396978,0.846629127319734,0.834203988888949,0.833129989002993,0.842413571995262,0.841406993404718,0.839877547032578,"null",190,18.2938872875741,14,0.193721630510905,FALSE
0.851312773043817,0.867030658930926,0.853506882463689,0.856935394183479,0.833617793235222,0.856018168877105,0.864223412228583,0.854092699771412,0.836144837219297,0.863679242710929,0.869822035874877,0.835579514824798,0.861742906868938,0.838334195550957,0.841761967086489,"null",191,16.2228275872974,14,0.299956727978285,FALSE
0.794415579561171,0.832532912684822,0.817360428450948,0.799774679772971,0.801989735576023,0.832074797135521,0.819654921805604,0.79395788177999,0.804165638312713,0.863545311143981,0.853742565247067,0.853321454181968,0.81688236846499,0.82721475585985,0.809560594600104,"null",192,19.787290089379,14,0.136991587348665,FALSE
0.826867902958086,0.847680872040855,0.848495700032505,0.839497905170935,0.843312753242326,0.810580064238065,0.808738988830357,0.794254487995435,0.800920673706257,0.82939379763903,0.817534392002477,0.816008875512154,0.818512794847963,0.830551091578936,0.816127031521864,"null",193,17.929339638814,14,0.210018051911127,FALSE
0.846533296793642,0.83566686386643,0.816936889675787,0.799675089460166,0.849175400782094,0.859459995701129,0.843290352734171,0.834366701081585,0.878553014369386,0.840629568161085,0.820685697891264,0.870369859613316,0.821162280098388,0.856918014022035,0.839800247480997,"null",194,16.0830388559201,14,0.308329531744703,FALSE
0.829065223451199,0.81549815498155,0.85503120782726,0.852575712901731,0.837018811183664,0.828772536168509,0.855148801685541,0.860588684009785,0.831858593076778,0.862717144516606,0.849710494953437,0.820915962181665,0.876082302443552,0.852564068810455,0.847482407884634,"null",195,20.9897471591608,14,0.101895529043359,FALSE
0.841785503333052,0.84447818477046,0.829089493999727,0.847035118626903,0.828035049102608,0.865216288215147,0.839207106518702,0.854539684218878,0.840826851449006,0.849773870141371,0.854592753960365,0.846144867870274,0.839149443351598,0.822700665798694,0.840746580032806,"null",196,12.752528281575,14,0.5460957626587,FALSE
0.835574994245125,0.81333655419279,0.846587111125722,0.84130024352204,0.828937293299229,0.84038571617278,0.868150703745619,0.860070787719154,0.84757757212847,0.851426307448494,0.837841700518357,0.828259257643826,0.871064023570594,0.852982815324636,0.845026997928256,"null",197,13.1171686694545,14,0.517319090150959,FALSE
0.854310810667627,0.883014814578481,0.854795446385199,0.8598995506212,0.828025039554241,0.861519451190933,0.838730998017184,0.857013488394262,0.819867549668874,0.86467697598149,0.867108928153771,0.837784077310513,0.841646036664221,0.815148330261275,0.8149009984769,"null",198,16.993691445594,14,0.256514201711592,FALSE
0.837536953684715,0.839852236997336,0.835579529120987,0.832675544601263,0.861832211162895,0.815466575380567,0.816765188572521,0.811139070804228,0.840296409863294,0.827018165753855,0.81872370827313,0.84261126583224,0.814573465992774,0.833038279287206,0.835406678241294,"null",199,10.398460116525,14,0.732509964560718,FALSE
0.850258571359813,0.849306811332128,0.837212653647237,0.855373671580391,0.8502937984206,0.814804874120994,0.805505525774514,0.820985807113543,0.815918513261871,0.807148367189509,0.811819863219923,0.817535875666799,0.802629824233857,0.79764415191599,0.818389650346662,"null",200,17.5895086302323,14,0.226120764610763,FALSE
0.838425221001435,0.826871709188441,0.827040917177308,0.822392725206024,0.526314675247692,0.84825325703691,0.851189656027646,0.840951221384931,0.535757299221664,0.845101043908322,0.829379712697452,0.516070706855842,0.832314391273751,0.521818365362648,0.51261376760153,"one_bad",1,157.014662705246,14,2.82406741471077e-26,TRUE
0.83102308814694,0.846785725805585,0.809941911823755,0.82603110028638,0.5306975919572,0.848906732284314,0.82271122882608,0.836224903480087,0.532429537915001,0.83037978773242,0.849275175083033,0.552498940129069,0.833789964130802,0.524588194114297,0.551103710702001,"one_bad",2,160.172942690568,14,6.55041600127042e-27,TRUE
0.815929663476114,0.811713567920296,0.802983850073409,0.806434962147281,0.523608990893299,0.810338194094473,0.826086956521739,0.821363806141837,0.539899200905394,0.808237677245105,0.808947705488852,0.528483296718349,0.805575658072391,0.535252178505413,0.557463846376735,"one_bad",3,137.182787935621,14,2.57355710125412e-22,TRUE
0.824770449288568,0.823464548965502,0.82724087480902,0.832213856970432,0.571614825852114,0.825969675215906,0.8297076377476,0.840108401084011,0.602948308666386,0.831085683149435,0.83067418983062,0.568674518040657,0.834472128905508,0.575984170075683,0.596455219891818,"one_bad",4,109.182073212503,14,8.0597208805631e-17,TRUE
0.836155399888263,0.810654216730593,0.841099697820103,0.827925534775174,0.577837795316884,0.829736172144838,0.849332759362893,0.841621792841305,0.612224364886392,0.842763033046873,0.821490392937511,0.592176095730742,0.849169624917178,0.598406223916091,0.585880083453026,"one_bad",5,115.599924340481,14,4.55717157490557e-18,TRUE
0.83950782399358,0.863182744929713,0.860828605074403,0.847889669306804,0.580031406347004,0.841810333270772,0.852859344234226,0.842613784898393,0.590668279659603,0.865833042638259,0.852889255031188,0.5794609786805,0.869202885010651,0.587895607175833,0.567859132490225,"one_bad",6,137.09226466924,14,2.68223743672329e-22,TRUE
0.824578448517823,0.813368243389449,0.838605551969012,0.811018180051079,0.511088103492452,0.834284161912524,0.848722243233022,0.829121031132521,0.50735560016142,0.840320441689897,0.817943687537023,0.511946807449896,0.827008325224349,0.521353392898244,0.520317062557994,"one_bad",7,157.490356982916,14,2.26650383218924e-26,TRUE
0.854898778462679,0.835936827609949,0.828545097997192,0.854619075054249,0.524908375186643,0.852016079125657,0.847234133790738,0.859961327782057,0.522108363887061,0.833632080028336,0.857097405643844,0.521716176447527,0.838888113164989,0.525364322001189,0.534762153685311,"one_bad",8,164.615886799264,14,8.35351403387584e-28,TRUE
0.83088572239073,0.806111581419482,0.847469630113853,0.823261985556426,0.523711242002318,0.810965118954993,0.844263997114786,0.814531965961161,0.541537254735682,0.838606434952922,0.797919113028756,0.517320758920284,0.842015231910744,0.555315567131468,0.526943101033325,"one_bad",9,159.563437321129,14,8.68594902866935e-27,TRUE
0.843860206427575,0.835193930813872,0.846153846153846,0.824486555670164,0.541431049572614,0.859601375906516,0.873260021896354,0.865078551267452,0.549641546091046,0.86193155053576,0.848313298048117,0.535476962806664,0.851245212800485,0.548760139779417,0.538452662551203,"one_bad",10,157.86466778948,14,1.9062472140427e-26,TRUE
0.862079409808047,0.83810474622919,0.838364681605362,0.830402618798928,0.501487706843451,0.839869724521645,0.842825243349882,0.83482263742215,0.486591122217507,0.824272080888913,0.80823456963516,0.492829020637153,0.813799356663284,0.49793683417795,0.487506667642844,"one_bad",11,177.159361259659,14,2.43833943061036e-30,TRUE
0.836001225958049,0.817023291858613,0.817593630798779,0.822978467744531,0.570575744642735,0.832712751605418,0.833224839815148,0.835908582250151,0.567138415409872,0.833097336556529,0.830360604885615,0.569361810054213,0.822836864964111,0.565217391304348,0.570369745595631,"one_bad",12,122.293235241027,14,2.23508187998219e-19,TRUE
0.82130189690744,0.817743611505547,0.810773988451807,0.815773075776869,0.515361723530891,0.857707336828625,0.850438622730066,0.850141956437629,0.544938027398413,0.846994535519126,0.865822535242122,0.559775617368565,0.836751573986907,0.534763912398936,0.545401990771398,"one_bad",13,162.339376920022,14,2.40096521707626e-27,TRUE
0.821615836189282,0.82396750169262,0.843354165428804,0.825829487067839,0.544091371468026,0.826708545434853,0.846020854719326,0.820501941842629,0.5519807720689,0.856541957417322,0.822706642227459,0.56451280860206,0.845027840612493,0.575869336143309,0.55003361513581,"one_bad",14,145.075031195267,14,6.92352168078638e-24,TRUE
0.800842918889242,0.821641867679885,0.824272080888913,0.829392202952869,0.558350611433166,0.810791378574016,0.816268852707062,0.826789213298258,0.548247676513634,0.837133550488599,0.842306458366186,0.549389555380024,0.845025312532286,0.565002891139321,0.551474296026965,"one_bad",15,120.424571134292,14,5.19577771179608e-19,TRUE
0.843617966923828,0.86503236468806,0.857159338757616,0.838607317927171,0.576221494898666,0.837566694014195,0.838027782353264,0.803223849269469,0.563051181626835,0.845650939599905,0.824418936417707,0.575243366850817,0.819402715526441,0.557333333333333,0.534799644852757,"one_bad",16,142.796642205743,14,1.96983798623214e-23,TRUE
0.8306060003119,0.838140558738791,0.85134090503657,0.833024518464256,0.492589695342396,0.811054907443897,0.818724905574615,0.805914224869936,0.471187659635225,0.831712891335385,0.829632113535323,0.504152392265838,0.834589728293291,0.503552124372139,0.507545671167593,"one_bad",17,173.14435058229,14,1.5846077609488e-29,TRUE
0.843088027616507,0.872568636701317,0.878231598088507,0.851855842266875,0.524767532117794,0.835016525393932,0.824457167548882,0.806509867996732,0.504214179474467,0.848499605016827,0.827641926101476,0.522165198842637,0.819898282851091,0.525376534615871,0.508489722966935,"one_bad",18,196.432245371242,14,2.93846512938987e-34,TRUE
0.833269688967294,0.824953545363962,0.862601836286047,0.805183714426013,0.501783092091462,0.803145359623765,0.859691537241104,0.79162548153214,0.509137394280794,0.837887785925418,0.778001262450652,0.495713565305093,0.826078580373102,0.513887064140631,0.475061503987966,"one_bad",19,175.329318225239,14,5.72462172330004e-30,TRUE
0.839800070487969,0.831553504489233,0.834562551365659,0.82384216257767,0.51806099003298,0.820439841987061,0.826210643394935,0.815352008649019,0.512159489932746,0.820607151080909,0.807070853229152,0.50388277010972,0.818249852996205,0.496787785240499,0.49654625513888,"one_bad",20,160.471262401614,14,5.70525040634512e-27,TRUE
0.857836374932867,0.805698801634231,0.839027196487098,0.873398357343687,0.550162096761684,0.829007665717878,0.846630633679913,0.896923019996934,0.578013192912693,0.80495313603728,0.839216430499325,0.524346234580029,0.862256034245269,0.54108459599888,0.577466249144564,"one_bad",21,170.988319428598,14,4.32358662141084e-29,TRUE
0.855468896371199,0.831325301204819,0.788784736889949,0.807974396586212,0.532892175943947,0.881989443419302,0.836638064937708,0.853080239559348,0.571419665863187,0.817842830508111,0.836947224360619,0.555936428794017,0.799852691581004,0.516963413874057,0.546430015447298,"one_bad",22,155.453079787543,14,5.81130936099382e-26,TRUE
0.863493900907493,0.830733361362433,0.817828846122473,0.812312312312312,0.531259930933667,0.848986562549766,0.830529785756849,0.830410188518223,0.537598061100836,0.811362020886872,0.813918868626721,0.516320206653521,0.79841126281723,0.499181201011177,0.506913810654903,"one_bad",23,162.530903558499,14,2.1969952225773e-27,TRUE
0.850747078713277,0.826250318993555,0.812456171822763,0.844918214763786,0.538440558486924,0.855577960651807,0.855385656439977,0.866172140863381,0.558526740665994,0.822513966785537,0.841465947978964,0.529368459799127,0.838452650197964,0.541835187057634,0.539012696907434,"one_bad",24,159.818691053287,14,7.7179138416305e-27,TRUE
0.846675274370562,0.828408109861708,0.838846571192213,0.834119925942573,0.52056588944197,0.848525012307343,0.848180881635309,0.835394944196188,0.512742443557138,0.840638741532245,0.827902399148117,0.513644250486356,0.841022628677362,0.520954301146025,0.506561679790026,"one_bad",25,161.537649216317,14,3.48133217704008e-27,TRUE
0.8206263620349,0.825672769013737,0.839136915932952,0.817577972003584,0.523971438286297,0.860422918556773,0.852424266816926,0.844271890539249,0.555071659635054,0.854879281061209,0.843997116636363,0.557223028594484,0.844003829974933,0.552076948465274,0.53612948539201,"one_bad",26,148.09885424267,14,1.72461491875023e-24,TRUE
0.801673549228429,0.828206806282722,0.819028480055318,0.856029902317647,0.496654852037499,0.819039262996271,0.801850122690061,0.847096471204989,0.49250057849675,0.836501569584932,0.890257620236495,0.498966288342264,0.853408258001466,0.517652856858242,0.52650269630409,"one_bad",27,221.741524138618,14,1.92725818639874e-39,TRUE
0.857972816533036,0.841012347142803,0.850272984433738,0.841990808685685,0.506212835331125,0.832722681185619,0.83941504252825,0.825724183048594,0.498191398164217,0.825028937521871,0.808552060357334,0.496102669081175,0.842170028355893,0.501146579328141,0.482480122531979,"one_bad",28,179.657849003559,14,7.59659977423494e-31,TRUE
0.854677761391649,0.835880327163151,0.828311443042321,0.863570702477128,0.490100097273212,0.824830894440402,0.822658827828592,0.839270502386833,0.471184807820182,0.806586794176113,0.836631939794853,0.476658990998535,0.826359206702,0.46968588685239,0.488723216661363,"one_bad",29,207.206960476728,14,1.84558965320422e-36,TRUE
0.84382320787131,0.849159874371724,0.835429582746545,0.84437802188367,0.515374419104202,0.851510275488936,0.848656011329179,0.857550623283216,0.530715828771577,0.8404465333629,0.844009703672227,0.498861286903225,0.854561908147765,0.511323629867059,0.515818345512029,"one_bad",30,188.790159517166,14,1.05997851009105e-32,TRUE
0.810510700731429,0.821238976403545,0.828872240904424,0.798050514298024,0.55709284177669,0.828970729562002,0.842061693970024,0.821913298759329,0.543202965748144,0.842010067772233,0.813746079220001,0.535180988902446,0.83217570662148,0.547496943619707,0.531763777456267,"one_bad",31,131.634823277819,14,3.23135333458227e-21,TRUE
0.80888805146564,0.801104140796766,0.840906026695429,0.798942706713705,0.560117302052786,0.796819548668491,0.826005633067629,0.800095089903181,0.568725214848475,0.837125592455657,0.797660414823128,0.548146085421406,0.84300732993363,0.583989383830352,0.575175567874881,"one_bad",32,142.979467764708,14,1.81140347744264e-23,TRUE
0.850638452722997,0.833617002705769,0.83056961402665,0.815463106190127,0.502018137023641,0.850025904616475,0.85250334598891,0.831816061023643,0.504566377620031,0.829905844654654,0.817446650827212,0.495480344755098,0.817151714953169,0.48997833722422,0.476069473187855,"one_bad",33,170.200075494363,14,6.23902707879881e-29,TRUE
0.808606765076935,0.822326553027448,0.821444030819842,0.787753084296952,0.501093348618984,0.857773102478505,0.862500337008978,0.809841123597913,0.531939199695364,0.892297087713252,0.836805889969715,0.52693309935462,0.836109618484686,0.52518634446537,0.49333952585024,"one_bad",34,193.073616741476,14,1.42226047854467e-33,TRUE
0.854317856853805,0.827788481202036,0.848844741956381,0.860020135565115,0.553960252315976,0.830430007967098,0.835398497539073,0.857317460573853,0.548619726637771,0.816994730524741,0.825347692439973,0.546619149541874,0.841153601774772,0.543340425194938,0.538691888358165,"one_bad",35,146.524886274111,14,3.55657541651126e-24,TRUE
0.864648361968952,0.851228193910274,0.876168828667191,0.890207617395505,0.576752459121788,0.84184064196051,0.853152239566882,0.867365942889986,0.561127176189938,0.850744618514301,0.856679822723965,0.551099403257889,0.876017346550803,0.562594592273757,0.582179416443918,"one_bad",36,158.765733520476,14,1.25646181849057e-26,TRUE
0.818051437928783,0.825478055879242,0.839595352542681,0.778659583773347,0.502004948825821,0.843664925417388,0.868464144399525,0.799177430756378,0.50110432636092,0.873415675987223,0.811991706148408,0.502500520941863,0.836729886995669,0.522003429105835,0.473479444948774,"one_bad",37,204.738620196635,14,5.90494946348154e-36,TRUE
0.845051533722664,0.828557039608681,0.852787666283022,0.807979517815234,0.504152720961944,0.83092967211091,0.844494849562173,0.820974327184113,0.52424784618726,0.857407287832806,0.820398447384787,0.526862816071152,0.825969616972514,0.539985114125041,0.509327934218953,"one_bad",38,185.182798976946,14,5.74003167493512e-32,TRUE
0.830884799816701,0.846708055491684,0.839518664795291,0.801780176931557,0.503110843284332,0.878505395464938,0.860161335431827,0.822108858431493,0.523943766854784,0.881634652969319,0.848911060809177,0.539160686410834,0.828072722509374,0.528069273067603,0.523302559865254,"one_bad",39,181.141976276938,14,3.79781817232185e-31,TRUE
0.864416339458099,0.856562146479819,0.8564448152201,0.875756266205704,0.539422778307076,0.842882297169172,0.831944617619794,0.875670299256184,0.539158371517354,0.824161792792257,0.854328860689834,0.544926057060485,0.848795766281456,0.518507214498458,0.548222043612333,"one_bad",40,175.782510597232,14,4.634296898868e-30,TRUE
0.845381798453818,0.836379403439305,0.872152676905333,0.842605156037992,0.584587948287814,0.817517254152163,0.842346750168526,0.821035391607102,0.592814497919123,0.836082592517717,0.828310741207057,0.570161799589266,0.847716012117455,0.586759345596338,0.576836002792882,"one_bad",41,125.864230221677,14,4.44193648844575e-20,TRUE
0.830356950518084,0.875731428602303,0.857377357982831,0.849515763223802,0.485696085546755,0.821933478664393,0.817224936969482,0.806828608683054,0.470178625491977,0.85440191542369,0.838502161379407,0.474394376804318,0.831066586579715,0.465162512327352,0.460673454712203,"one_bad",42,220.979855011267,14,2.76345348163173e-39,TRUE
0.841603626730753,0.860448316623615,0.850502854036423,0.842904426303216,0.478280116148548,0.846744972687765,0.831520823482736,0.832128448812715,0.49136908683621,0.847524450543466,0.84812158951605,0.48787261227205,0.838228712246626,0.490211535934831,0.486270850588692,"one_bad",43,193.000149815972,14,1.47214732315246e-33,TRUE
0.874985370628478,0.840453537410986,0.83511866137628,0.809223007705271,0.543943042395055,0.872062774531963,0.872076413022621,0.83271375464684,0.558825065001514,0.848138497690107,0.816823561268537,0.566590950627921,0.808909083188246,0.561600367420644,0.552255901371347,"one_bad",44,158.575186327118,14,1.37226597955831e-26,TRUE
0.834133239163818,0.843870293900712,0.844630649551036,0.820464862025907,0.557966541467446,0.822184863082345,0.828395227242258,0.796192008581389,0.56042575905052,0.838006836111516,0.813760155469783,0.561244489283331,0.82005790375515,0.557410879835744,0.541440662421717,"one_bad",45,123.833988573091,14,1.11373591367419e-19,TRUE
0.817476489882204,0.838630271866966,0.836512261580381,0.833809202066215,0.56622936944562,0.818296946838092,0.816322614250075,0.813569916764451,0.548657388478551,0.823796308532664,0.826490255913102,0.555501139194685,0.832783254202349,0.561848415484542,0.572399872516732,"one_bad",46,131.105149429996,14,4.11211531398159e-21,TRUE
0.812238766980146,0.85275190331799,0.8396538697772,0.861296200603769,0.533816627556152,0.797861704626782,0.787678839746521,0.831108689730319,0.504662462849685,0.822680524865646,0.858010398007777,0.522226947450214,0.839470634009371,0.504833765621316,0.517647799005935,"one_bad",47,197.020900384923,14,2.22848801077451e-34,TRUE
0.836577188284166,0.827348066298343,0.830906131766397,0.833948339483395,0.529263674760211,0.843671338862245,0.847152020492171,0.850134878609252,0.530287381079664,0.851256879369329,0.851606885440516,0.524657727446054,0.860277020578822,0.518823119378684,0.535023872238068,"one_bad",48,157.375989364658,14,2.38959002912408e-26,TRUE
0.817676160205509,0.863514022569321,0.860542952770547,0.858621889681573,0.494146176110141,0.833618817984442,0.819659320060988,0.820682385032956,0.460535711493456,0.86293634215475,0.863740168853183,0.482996323529412,0.858077053242939,0.493263539528056,0.473442746022147,"one_bad",49,203.927212286219,14,8.6530445050544e-36,TRUE
0.845920069707886,0.843013293315027,0.803147511678141,0.821907030153532,0.577599834149628,0.856012286951513,0.808038904115433,0.824219374220972,0.582141615061589,0.823774431272028,0.831932773109244,0.57668275099077,0.799962659696477,0.555881069625382,0.574364271514069,"one_bad",50,126.482552849642,14,3.35629060969186e-20,TRUE
0.819603450689815,0.79122607233881,0.811136472784766,0.821662109142789,0.493240609358676,0.830982536679516,0.829228492277333,0.84254106149043,0.513114660195692,0.822405342047311,0.822178937231901,0.487624564742296,0.828548101782555,0.475844516186234,0.488442987492953,"one_bad",51,217.178092824268,14,1.66802449301049e-38,TRUE
0.824670460160347,0.8374053085834,0.843298487166412,0.827258134813067,0.568873721554756,0.816531325281983,0.822381990063995,0.80124236770692,0.527885862516213,0.84844536854364,0.819208558879518,0.560724051527849,0.825065467923368,0.561433101680049,0.53816615640081,"one_bad",52,135.752199609132,14,4.94640760219883e-22,TRUE
0.852812879675867,0.847471233609847,0.826223652832287,0.857172885484992,0.543100027152913,0.839745301866433,0.818627006438741,0.854791868344627,0.530832147381261,0.81326162579764,0.854827002177595,0.533051599102624,0.838862151942248,0.525591967385751,0.526108539471755,"one_bad",53,168.641796835667,14,1.28772204377678e-28,TRUE
0.846647224045715,0.856699436531369,0.820239430346804,0.838701872671258,0.544170654075589,0.875560653360674,0.828186074481337,0.835935945089644,0.538910669870579,0.843563726204155,0.848606094686074,0.550412034147528,0.820291503274986,0.524087483763758,0.533776202040849,"one_bad",54,164.412760618571,14,9.17912316553986e-28,TRUE
0.827677196307984,0.862418732633737,0.846471263191351,0.815098667638515,0.506046310139522,0.848803931097792,0.838276676262251,0.817642547211808,0.497718584941074,0.851444499665075,0.835982705586268,0.51784503221431,0.822948075499233,0.500338395160949,0.488585437865767,"one_bad",55,189.507130463066,14,7.57490322803168e-33,TRUE
0.866852008670597,0.850491243058522,0.87751428556213,0.869793050669104,0.574338385218506,0.842054258377817,0.87186126846666,0.845579582425891,0.552230943475741,0.855468896371199,0.831808036906122,0.553939061213286,0.866840661535593,0.557508138689592,0.566328139784268,"one_bad",56,168.805642525547,14,1.19328032789169e-28,TRUE
0.837369689017768,0.816949893448445,0.843619683069224,0.849145615623029,0.530137560856477,0.821959757427017,0.848654955311936,0.851451647511265,0.545036104444811,0.833567975204357,0.850061066038559,0.531949101448049,0.876789293263386,0.554149593426891,0.55178833800994,"one_bad",57,161.771185580566,14,3.12427481266513e-27,TRUE
0.835747751629059,0.844039065525104,0.833594571962296,0.833119798451782,0.549884330740807,0.864701775653896,0.859593794045697,0.845649760350944,0.555959600205993,0.865176780205794,0.853980649732027,0.572077393610039,0.848885530789573,0.556914235375548,0.550836861846875,"one_bad",58,140.898227201204,14,4.70231040752268e-23,TRUE
0.86226118520199,0.851582401450715,0.859692294408738,0.835355847296597,0.496178264138334,0.864743499572589,0.872875396250095,0.848446303984238,0.513753457317488,0.867548952825803,0.843183907424431,0.511432990552629,0.845889299850756,0.537610307371589,0.495749139115758,"one_bad",59,189.505425172862,14,7.58095987249792e-33,TRUE
0.861329635456946,0.846909999194263,0.847369943125221,0.852647258971103,0.562818777974394,0.857200592752256,0.849587709167092,0.865634741481243,0.574845457628003,0.840289319957338,0.856472028293967,0.546823837590046,0.854221108783448,0.553046342037168,0.565847356115014,"one_bad",60,147.538908500993,14,2.23127413754103e-24,TRUE
0.855565366209926,0.841147245548015,0.828923357664234,0.863046717503725,0.552066325989695,0.841285478168544,0.820965484315491,0.854980463405825,0.54974520875931,0.822784948171413,0.862465066126796,0.54297618161914,0.841879130226167,0.545478568786005,0.572024774714905,"one_bad",61,162.619221489437,14,2.10886315456468e-27,TRUE
0.843385466171261,0.832976837658874,0.843580601837119,0.822706466378699,0.5220734178802,0.811000831596341,0.843238159075429,0.814262487482907,0.529377313894873,0.822014152571626,0.795892059126848,0.516754260398926,0.817184643510055,0.534893443565329,0.496656547637676,"one_bad",62,161.303735922031,14,3.87982591133045e-27,TRUE
0.827071549811375,0.858793187970245,0.827415911721911,0.815761226549608,0.477706874618622,0.869226622257095,0.821928803414715,0.823606760671791,0.492806127730049,0.858959279148859,0.855398457583548,0.510428646918032,0.824023463538195,0.493500788174794,0.486794017780773,"one_bad",63,226.755502832216,14,1.79429825993976e-40,TRUE
0.830821117890394,0.839456656018199,0.830839581355248,0.833561617671936,0.548180833355352,0.84962323785776,0.838191252454557,0.840942497970646,0.538613294301079,0.85238077013499,0.852362204724409,0.547662127416436,0.84641797348516,0.527838934719754,0.528006703365471,"one_bad",64,142.524512665123,14,2.23164838903974e-23,TRUE
0.823905504984829,0.869543238262968,0.842416140934309,0.8530956021176,0.581252849070805,0.83426705283349,0.826200304149468,0.82597062166557,0.568237082871992,0.855599208792646,0.858134357676023,0.585771792121167,0.844546867755748,0.572583770926139,0.582868377703385,"one_bad",65,130.826253091504,14,4.66839719808162e-21,TRUE
0.823452939508557,0.8331575208284,0.825962161496404,0.834103059460674,0.518289298692051,0.860442397599609,0.834403478595314,0.847860437307824,0.51402787285297,0.841476259054661,0.855022659421379,0.530287285742776,0.855723759090739,0.505685919633423,0.521553617368388,"one_bad",66,182.220669755644,14,2.29399332491309e-31,TRUE
0.864141510202973,0.867044369193366,0.840101467814323,0.8406499322087,0.542792507082752,0.88300847780426,0.861395717943004,0.864591119343971,0.557906329087116,0.850747078713277,0.862061504341006,0.552952628850162,0.835187696896665,0.52957841769208,0.530684778367205,"one_bad",67,161.929199192095,14,2.90367489465233e-27,TRUE
0.849480978158615,0.862118189044074,0.86790957466883,0.842961422661208,0.500442316698756,0.849223230392289,0.849692675201975,0.827588064783785,0.51406862286528,0.862314732323641,0.840007809788268,0.507563717086236,0.85125567256776,0.513917048774655,0.494825871164973,"one_bad",68,186.030806288288,14,3.85960880330253e-32,TRUE
0.835778705074707,0.835473969824308,0.841222853144595,0.860507537958045,0.574653552693073,0.79458238057398,0.805835715441454,0.830675202786602,0.553005642646417,0.832476803441251,0.838441281483755,0.544521088936865,0.833407672920149,0.555716794430949,0.567249437424269,"one_bad",69,145.855845452848,14,4.83681314709158e-24,TRUE
0.848635795707862,0.82926977028523,0.823838019058524,0.846616524878252,0.526915328474913,0.851193756751394,0.837507642649011,0.862942353553905,0.545597074814386,0.840106742533261,0.860093819438729,0.523903248628895,0.846460082363199,0.505658351450335,0.549540000847925,"one_bad",70,188.13742297197,14,1.43916943073153e-32,TRUE
