"model_family","dgp","dgp_name","n","rep","seed","method","coefficient","estimate","truth","error"
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"available","Conger",0.767346299539655,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"available","Fleiss",0.767501159752402,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"available","Brennan-Prediger",0.774365133836651,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"ipw","Conger",0.644084502556439,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"ipw","Fleiss",0.643794580999441,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"ipw","Brennan-Prediger",0.657250984667181,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"fiml","Conger",0.642976332561,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"fiml","Fleiss",0.642737663066169,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"fiml","Brennan-Prediger",0.654489919330005,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"gwet","Conger",0.76569751614557,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"gwet","Fleiss",0.765506658086802,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,16,250216,"gwet","Brennan-Prediger",0.774365133836651,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"available","Conger",0.777618158494449,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"available","Fleiss",0.777717844215279,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"available","Brennan-Prediger",0.786199095022624,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"ipw","Conger",0.647687788042631,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"ipw","Fleiss",0.647574656944192,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"ipw","Brennan-Prediger",0.662155303234154,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"fiml","Conger",0.661341403352062,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"fiml","Fleiss",0.661186726968862,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"fiml","Brennan-Prediger",0.675139148680584,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"gwet","Conger",0.777043504094804,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"gwet","Fleiss",0.776971910455896,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,17,250217,"gwet","Brennan-Prediger",0.786199095022624,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"available","Conger",0.780715457237775,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"available","Fleiss",0.780784021386738,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"available","Brennan-Prediger",0.787672759696835,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"ipw","Conger",0.676576588537097,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"ipw","Fleiss",0.676424059770047,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"ipw","Brennan-Prediger",0.68781880448651,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"fiml","Conger",0.672889428577363,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"fiml","Fleiss",0.672756546205958,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"fiml","Brennan-Prediger",0.683467401867336,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"gwet","Conger",0.780026467345673,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"gwet","Fleiss",0.779922726272732,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,18,250218,"gwet","Brennan-Prediger",0.787672759696835,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"available","Conger",0.760938077018276,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"available","Fleiss",0.760946708501071,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"available","Brennan-Prediger",0.767383552484957,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"ipw","Conger",0.638336032601821,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"ipw","Fleiss",0.638272398023482,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"ipw","Brennan-Prediger",0.6483674387951,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"fiml","Conger",0.63861896216214,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"fiml","Fleiss",0.638561200765954,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"fiml","Brennan-Prediger",0.650273577046294,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"gwet","Conger",0.760747448978885,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"gwet","Fleiss",0.760705352622672,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,19,250219,"gwet","Brennan-Prediger",0.767383552484957,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"available","Conger",0.779945067564123,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"available","Fleiss",0.7800240526854,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"available","Brennan-Prediger",0.785024696901661,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"ipw","Conger",0.632564069995882,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"ipw","Fleiss",0.632391818817379,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"ipw","Brennan-Prediger",0.642544565926448,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"fiml","Conger",0.628152012910601,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"fiml","Fleiss",0.627995959624918,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"fiml","Brennan-Prediger",0.638835555229367,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"gwet","Conger",0.779022381834593,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"gwet","Fleiss",0.778918789202399,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,20,250220,"gwet","Brennan-Prediger",0.785024696901661,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"available","Conger",0.756565890167997,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"available","Fleiss",0.756650670923904,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"available","Brennan-Prediger",0.763179571663921,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"ipw","Conger",0.629771359409833,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"ipw","Fleiss",0.629615545176167,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"ipw","Brennan-Prediger",0.641030422549003,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"fiml","Conger",0.617264630026326,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"fiml","Fleiss",0.617092013233028,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"fiml","Brennan-Prediger",0.628706589381997,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"gwet","Conger",0.755751710578269,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"gwet","Fleiss",0.755648916369858,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,21,250221,"gwet","Brennan-Prediger",0.763179571663921,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"available","Conger",0.757517587330353,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"available","Fleiss",0.757511012039324,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"available","Brennan-Prediger",0.764653641207815,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"ipw","Conger",0.621251329468187,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"ipw","Fleiss",0.621092979217048,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"ipw","Brennan-Prediger",0.633210913005621,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"fiml","Conger",0.603519598180623,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"fiml","Fleiss",0.603391551859893,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"fiml","Brennan-Prediger",0.616299985804557,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"gwet","Conger",0.756979900254205,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"gwet","Fleiss",0.756878296481517,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,22,250222,"gwet","Brennan-Prediger",0.764653641207815,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"available","Conger",0.760030971581682,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"available","Fleiss",0.760002318140273,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"available","Brennan-Prediger",0.76478648093172,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"ipw","Conger",0.631464393463276,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"ipw","Fleiss",0.631325487032143,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"ipw","Brennan-Prediger",0.638878238932557,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"fiml","Conger",0.636158838176662,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"fiml","Fleiss",0.636056330915412,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"fiml","Brennan-Prediger",0.644038037208792,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"gwet","Conger",0.759957537149701,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"gwet","Fleiss",0.759867061653594,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,23,250223,"gwet","Brennan-Prediger",0.76478648093172,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"available","Conger",0.77162790257333,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"available","Fleiss",0.771656834308988,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"available","Brennan-Prediger",0.776916160935042,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"ipw","Conger",0.63991754086413,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"ipw","Fleiss",0.639742853361883,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"ipw","Brennan-Prediger",0.648611127777753,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"fiml","Conger",0.633331158129037,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"fiml","Fleiss",0.633194181977305,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"fiml","Brennan-Prediger",0.641673132945241,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"gwet","Conger",0.771396923141111,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"gwet","Fleiss",0.771286020486762,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,24,250224,"gwet","Brennan-Prediger",0.776916160935042,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"available","Conger",0.764243989966883,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"available","Fleiss",0.76432036724428,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"available","Brennan-Prediger",0.772471277314711,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"ipw","Conger",0.658720943424372,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"ipw","Fleiss",0.658557986099808,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"ipw","Brennan-Prediger",0.672253027569923,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"fiml","Conger",0.667631199816824,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"fiml","Fleiss",0.667514488328536,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"fiml","Brennan-Prediger",0.678878640563335,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"gwet","Conger",0.763077024797049,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"gwet","Fleiss",0.762963896454062,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,25,250225,"gwet","Brennan-Prediger",0.772471277314711,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"available","Conger",0.767037592069816,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"available","Fleiss",0.767045372276441,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"available","Brennan-Prediger",0.772007241457343,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"ipw","Conger",0.644069961773129,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"ipw","Fleiss",0.643978902810262,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"ipw","Brennan-Prediger",0.652206927845726,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"fiml","Conger",0.626454523087802,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"fiml","Fleiss",0.626393442309454,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"fiml","Brennan-Prediger",0.634455088358354,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"gwet","Conger",0.766673123300336,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"gwet","Fleiss",0.766613430380044,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,26,250226,"gwet","Brennan-Prediger",0.772007241457343,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"available","Conger",0.756657749218862,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"available","Fleiss",0.756761040476831,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"available","Brennan-Prediger",0.762347767253045,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"ipw","Conger",0.637963787223098,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"ipw","Fleiss",0.637742767294467,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"ipw","Brennan-Prediger",0.648102288932925,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"fiml","Conger",0.62836755678848,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"fiml","Fleiss",0.628230807133674,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"fiml","Brennan-Prediger",0.637683619824842,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"gwet","Conger",0.755500784472898,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"gwet","Fleiss",0.755351519848921,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,27,250227,"gwet","Brennan-Prediger",0.762347767253045,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"available","Conger",0.786002171293868,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"available","Fleiss",0.786042824687341,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"available","Brennan-Prediger",0.793224563788806,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"ipw","Conger",0.673600524978244,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"ipw","Fleiss",0.673506388684359,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"ipw","Brennan-Prediger",0.685453220977244,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"fiml","Conger",0.665424855685408,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"fiml","Fleiss",0.665372062018046,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"fiml","Brennan-Prediger",0.676225473015543,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"gwet","Conger",0.785432888435823,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"gwet","Fleiss",0.785371005515604,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,28,250228,"gwet","Brennan-Prediger",0.793224563788806,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"available","Conger",0.777401304582681,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"available","Fleiss",0.77744638581533,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"available","Brennan-Prediger",0.782397900981063,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"ipw","Conger",0.639050457718319,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"ipw","Fleiss",0.63881793268691,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"ipw","Brennan-Prediger",0.648326650540365,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"fiml","Conger",0.640490708819448,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"fiml","Fleiss",0.640260633781372,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"fiml","Brennan-Prediger",0.650152689925577,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"gwet","Conger",0.776658145517412,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"gwet","Fleiss",0.77651426786792,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,29,250229,"gwet","Brennan-Prediger",0.782397900981063,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"available","Conger",0.780957946042858,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"available","Fleiss",0.781029764039883,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"available","Brennan-Prediger",0.788564125361191,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"ipw","Conger",0.667642866378287,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"ipw","Fleiss",0.667505118314288,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"ipw","Brennan-Prediger",0.68037637648538,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"fiml","Conger",0.659909898628087,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"fiml","Fleiss",0.65984711399131,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"fiml","Brennan-Prediger",0.671507485550201,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"gwet","Conger",0.780140715298099,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"gwet","Fleiss",0.780049592864559,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,30,250230,"gwet","Brennan-Prediger",0.788564125361191,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"available","Conger",0.764471631615091,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"available","Fleiss",0.764496316939095,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"available","Brennan-Prediger",0.769519690416572,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"ipw","Conger",0.643943987104129,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"ipw","Fleiss",0.643755224217996,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"ipw","Brennan-Prediger",0.652647450783717,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"fiml","Conger",0.637834770847781,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"fiml","Fleiss",0.637682788058317,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"fiml","Brennan-Prediger",0.647228870552537,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"gwet","Conger",0.7637446442629,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"gwet","Fleiss",0.763619393624803,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,31,250231,"gwet","Brennan-Prediger",0.769519690416572,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"available","Conger",0.774832312590424,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"available","Fleiss",0.774882624307806,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"available","Brennan-Prediger",0.781363430127042,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"ipw","Conger",0.635542647222021,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"ipw","Fleiss",0.635120355211,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"ipw","Brennan-Prediger",0.64828177210332,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"fiml","Conger",0.629747046391751,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"fiml","Fleiss",0.629413323276567,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"fiml","Brennan-Prediger",0.642601547656755,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"gwet","Conger",0.773444481530358,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"gwet","Fleiss",0.773181974587438,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,32,250232,"gwet","Brennan-Prediger",0.781363430127042,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"available","Conger",0.776509408570876,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"available","Fleiss",0.776579864489188,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"available","Brennan-Prediger",0.783508158508158,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"ipw","Conger",0.651508494338409,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"ipw","Fleiss",0.651275164938094,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"ipw","Brennan-Prediger",0.664014598790033,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"fiml","Conger",0.631315183843482,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"fiml","Fleiss",0.631103188475045,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"fiml","Brennan-Prediger",0.643856115113939,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"gwet","Conger",0.775449863198686,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"gwet","Fleiss",0.77529951764389,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,33,250233,"gwet","Brennan-Prediger",0.783508158508158,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"available","Conger",0.764504748639692,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"available","Fleiss",0.764532399656358,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"available","Brennan-Prediger",0.769975101856043,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"ipw","Conger",0.644221901618161,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"ipw","Fleiss",0.644114537886379,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"ipw","Brennan-Prediger",0.6531611832974,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"fiml","Conger",0.629199287282682,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"fiml","Fleiss",0.629054261694901,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"fiml","Brennan-Prediger",0.640087660810212,0.652966509793337,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"gwet","Conger",0.764046534294616,0.642218244562776,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"gwet","Fleiss",0.763975330235905,0.642154054601733,""
"dawid_skene","B","Non-exchangeable + MCAR",1000,34,250234,"gwet","Brennan-Prediger",0.769975101856043,0.652966509793337,""
