"profile","profile_label","C","R","patterns","mechanism","n","rep","seed","method","truth","estimate","bias","se","vcov","elapsed_ms","observed_fraction","min_pair_count","observed_categories","psi_vcov_max_abs_error","error"
"ordinal4x5","C = 4, R = 5",4,5,1024,"mcar",500,5,10161605,"fiml",0.848384020813531,0.828782170055087,-0.0196018507584441,0.0158023476261487,0.000249714190497649,24,0.7688,278,4,8.02309607639273e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mcar",500,6,10161606,"available",0.848384020813531,0.86926408868305,0.0208800678695198,0.0114749299206304,0.000131674016683378,1.00000000000011,0.7728,289,4,1.62630325872826e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mcar",500,6,10161606,"fiml",0.848384020813531,0.866602215406002,0.0182181945924713,0.0108356937919632,0.00011741225995319,20.9999999999999,0.7728,289,4,8.40256683676266e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mcar",500,7,10161607,"available",0.848384020813531,0.861915784350527,0.0135317635369964,0.0114314402971665,0.000130677827267682,0,0.7744,291,4,2.16840434497101e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mcar",500,7,10161607,"fiml",0.848384020813531,0.858418395670885,0.0100343748573541,0.0117687795053468,0.000138504171045472,18.9999999999999,0.7744,291,4,5.14996031930615e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mcar",500,8,10161608,"available",0.848384020813531,0.839781671800157,-0.00860234901337353,0.0130263142404802,0.000169684862691738,0,0.7836,293,4,1.0842021724855e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mcar",500,8,10161608,"fiml",0.848384020813531,0.839983976877257,-0.00840004393627414,0.0139050218750638,0.000193349633346004,27.0000000000001,0.7836,293,4,2.14129929065887e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,1,11161601,"available",0.848384020813531,0.85405396219616,0.00566994138262888,0.0240317434784344,0.000577524694613274,0,0.721333333333333,61,4,2.16840434497101e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,1,11161601,"fiml",0.848384020813531,0.845825508237875,-0.00255851257565531,0.0238486938364472,0.000568760197704597,6.9999999999999,0.721333333333333,61,4,0,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,2,11161602,"available",0.848384020813531,0.794067952122842,-0.0543160686906883,0.0323183304120057,0.00104447448061957,0,0.72,58,4,2.16840434497101e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,2,11161602,"fiml",0.848384020813531,0.806083443043958,-0.0423005777695731,0.0309516736106987,0.000958006099303221,4,0.72,58,4,2.38524477946811e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,3,11161603,"available",0.848384020813531,0.799361548312857,-0.0490224725006733,0.0349685538466777,0.001222799758128,0,0.649333333333333,41,4,1.0842021724855e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,3,11161603,"fiml",0.848384020813531,0.803202643518896,-0.0451813772946342,0.0342791235562707,0.00117505831178607,7.00000000000012,0.649333333333333,41,4,1.51788304147971e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,4,11161604,"available",0.848384020813531,0.763906354823012,-0.0844776659905189,0.0397121231914122,0.0015770527283699,0,0.7,58,4,0,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,4,11161604,"fiml",0.848384020813531,0.753810236174958,-0.094573784638573,0.0441991109915223,0.0019535614124409,4.99999999999989,0.7,58,4,4.33680868994202e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,5,11161605,"available",0.848384020813531,0.820091599908135,-0.0282924209053954,0.0285005235353045,0.000812279841786446,0,0.674666666666667,48,4,3.25260651745651e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,5,11161605,"fiml",0.848384020813531,0.854149673049756,0.00576565223622572,0.025629176172089,0.000656854671259975,4.99999999999989,0.674666666666667,48,4,6.50521303491303e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,6,11161606,"available",0.848384020813531,0.815596794422331,-0.0327872263911997,0.0280235586680892,0.00078531984042384,0,0.688,55,4,1.51788304147971e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,6,11161606,"fiml",0.848384020813531,0.797242221559324,-0.0511417992542067,0.0322059998252901,0.00103722642474659,7.00000000000012,0.688,55,4,6.72205346941013e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,7,11161607,"available",0.848384020813531,0.85756723744584,0.00918321663230937,0.0226836763179983,0.000514549171299716,0,0.673333333333333,46,4,1.30104260698261e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,7,11161607,"fiml",0.848384020813531,0.833778009916125,-0.014606010897406,0.0265997426281696,0.000707546307884862,6.9999999999999,0.673333333333333,46,4,1.0842021724855e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,8,11161608,"available",0.848384020813531,0.816986001885937,-0.031398018927594,0.0305419545276977,0.000932810986371954,0,0.689333333333333,48,4,7.58941520739853e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",150,8,11161608,"fiml",0.848384020813531,0.797039076372809,-0.0513449444407215,0.0386725630288691,0.00149556713122186,4.99999999999989,0.689333333333333,48,4,6.28837260041593e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,1,12161601,"available",0.848384020813531,0.844005712870754,-0.00437830794277705,0.0143949561488499,0.00020721476252731,0,0.6876,176,4,5.42101086242752e-20,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,1,12161601,"fiml",0.848384020813531,0.848701232223011,0.000317211409480156,0.0143285781772693,0.000205308152582119,17.0000000000001,0.6876,176,4,8.40256683676266e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,2,12161602,"available",0.848384020813531,0.831823531105541,-0.0165604897079896,0.0145348502150744,0.000211261870774649,0,0.6848,180,4,1.62630325872826e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,2,12161602,"fiml",0.848384020813531,0.853349278879704,0.00496525806617354,0.0122964993199855,0.000151203895526404,40,0.6848,180,4,2.43945488809238e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,3,12161603,"available",0.848384020813531,0.835998363310362,-0.0123856575031684,0.0158633476449795,0.000251645798505478,0.99999999999989,0.6872,174,4,7.04731412115578e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,3,12161603,"fiml",0.848384020813531,0.850693127428589,0.00230910661505845,0.0143936781923747,0.000207177971905643,30,0.6872,174,4,8.40256683676266e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,4,12161604,"available",0.848384020813531,0.819919331660702,-0.0284646891528286,0.0162264135987504,0.000263296498277712,0.99999999999989,0.67,166,4,1.62630325872826e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,4,12161604,"fiml",0.848384020813531,0.827950672222183,-0.0204333485913482,0.017133598796729,0.000293560207727274,26.9999999999999,0.67,166,4,1.95156391047391e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,5,12161605,"available",0.848384020813531,0.808402220138622,-0.0399818006749092,0.0170243710550935,0.000289829209821504,0.99999999999989,0.6928,185,4,3.79470760369927e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,5,12161605,"fiml",0.848384020813531,0.814728547059029,-0.0336554737545014,0.017074057555843,0.00029152344142024,31.0000000000001,0.6928,185,4,7.42678488152571e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,6,12161606,"available",0.848384020813531,0.797083424712378,-0.0513005961011527,0.0169501956402247,0.000287309132241891,0,0.698,183,4,1.62630325872826e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,6,12161606,"fiml",0.848384020813531,0.808213242946734,-0.0401707778667965,0.0179555741999998,0.000322402644851699,46.9999999999999,0.698,183,4,0,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,7,12161607,"available",0.848384020813531,0.819660418853563,-0.0287236019599679,0.0149154866410668,0.000222471741739841,0,0.6948,175,4,2.71050543121376e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,7,12161607,"fiml",0.848384020813531,0.840296493601488,-0.00808752721204287,0.0142275016440559,0.000202421803031612,26.9999999999999,0.6948,175,4,1.57209315010398e-18,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,8,12161608,"available",0.848384020813531,0.842623416241963,-0.00576060457156802,0.0143696381050417,0.000206486499269866,1.00000000000011,0.6856,183,4,4.33680868994202e-19,""
"ordinal4x5","C = 4, R = 5",4,5,1024,"mar",500,8,12161608,"fiml",0.848384020813531,0.847267246692431,-0.00111677412109934,0.0157940177381117,0.000249450996311788,14.9999999999999,0.6856,183,4,3.08997619158369e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,1,13161601,"available",0.853987551538603,0.8707881079981,0.0168005564594975,0.0153855112722496,0.00023671395710852,0.99999999999989,1,150,5,7.86046575051991e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,1,13161601,"fiml",0.853987551538603,0.870788107998099,0.0168005564594962,0.0153855112722497,0.000236713957108523,4,1,150,5,3.79470760369927e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,2,13161602,"available",0.853987551538603,0.873182686616963,0.0191951350783599,0.0154316202089899,0.000238134902274504,0,1,150,5,1.35525271560688e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,2,13161602,"fiml",0.853987551538603,0.873182686616962,0.0191951350783586,0.01543162020899,0.000238134902274509,3.00000000000011,1,150,5,1.62630325872826e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,3,13161603,"available",0.853987551538603,0.829340670214311,-0.0246468813242922,0.0216614452001288,0.000469218208158181,0,1,150,5,5.42101086242752e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,3,13161603,"fiml",0.853987551538603,0.82934067021431,-0.0246468813242926,0.0216614452001288,0.000469218208158184,4,1,150,5,3.25260651745651e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,4,13161604,"available",0.853987551538603,0.844810829452956,-0.00917672208564679,0.0189786806059298,0.000360190317541896,0,1,150,5,5.42101086242752e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,4,13161604,"fiml",0.853987551538603,0.844810829452952,-0.00917672208565046,0.0189786806059302,0.000360190317541911,4,1,150,5,2.71050543121376e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,5,13161605,"available",0.853987551538603,0.845579791794794,-0.00840775974380914,0.0187482497901914,0.00035149687019541,0,1,150,5,7.04731412115578e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,5,13161605,"fiml",0.853987551538603,0.845579791794791,-0.00840775974381169,0.0187482497901916,0.00035149687019542,4,1,150,5,0,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,6,13161606,"available",0.853987551538603,0.849085321100917,-0.00490223043768578,0.019642057648214,0.000385810428655764,1.00000000000011,1,150,5,9.21571846612679e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,6,13161606,"fiml",0.853987551538603,0.849085321100916,-0.00490223043768734,0.0196420576482143,0.000385810428655774,4,1,150,5,1.0842021724855e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,7,13161607,"available",0.853987551538603,0.868720104714582,0.0147325531759791,0.0151041707839723,0.000228135975071401,0,1,150,5,8.40256683676266e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,7,13161607,"fiml",0.853987551538603,0.86872010471458,0.0147325531759772,0.0151041707839725,0.000228135975071408,4,1,150,5,2.98155597433514e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,8,13161608,"available",0.853987551538603,0.869162165669511,0.0151746141309081,0.0165630559325329,0.000274334821824215,0.99999999999989,1,150,5,8.67361737988404e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",150,8,13161608,"fiml",0.853987551538603,0.869162165669511,0.0151746141309079,0.016563055932533,0.000274334821824218,4,1,150,5,1.0842021724855e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,1,14161601,"available",0.853987551538603,0.843726782761804,-0.010260768776799,0.0104837542810458,0.000109909103825347,0,1,500,5,2.71050543121376e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,1,14161601,"fiml",0.853987551538603,0.843726782761811,-0.0102607687767917,0.0104837542810454,0.000109909103825337,125,1,500,5,3.11708124589583e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,2,14161602,"available",0.853987551538603,0.833267014883914,-0.0207205366546892,0.0114016426347292,0.000129997454770074,0,1,500,5,2.71050543121376e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,2,14161602,"fiml",0.853987551538603,0.83326701488392,-0.020720536654683,0.0114016426347288,0.000129997454770064,122,1,500,5,1.89735380184963e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,3,14161603,"available",0.853987551538603,0.851653314112598,-0.00233423742600469,0.01042862298802,0.00010875617742626,0,1,500,5,1.35525271560688e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,3,14161603,"fiml",0.853987551538603,0.851653314112604,-0.00233423742599881,0.0104286229880196,0.000108756177426251,113,1,500,5,1.76182853028894e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,4,14161604,"available",0.853987551538603,0.858313609109079,0.00432605757047611,0.00962887925168845,9.27153156435964e-05,0,1,500,5,5.55653613398821e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,4,14161604,"fiml",0.853987551538603,0.858313609109085,0.00432605757048199,0.00962887925168803,9.27153156435882e-05,109,1,500,5,4.20128341838133e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,5,14161605,"available",0.853987551538603,0.877722508798456,0.0237349572598535,0.00834159798279454,6.9582256906562e-05,0,1,500,5,6.7762635780344e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,5,14161605,"fiml",0.853987551538603,0.877722508798463,0.0237349572598602,0.00834159798279414,6.95822569065553e-05,99.9999999999999,1,500,5,4.06575814682064e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,6,14161606,"available",0.853987551538603,0.850690232119712,-0.00329731941889055,0.0100654766152417,0.000101313819491978,0,1,500,5,2.3039296165317e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,6,14161606,"fiml",0.853987551538603,0.850690232119718,-0.00329731941888523,0.0100654766152414,0.000101313819491971,113,1,500,5,2.84603070277445e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,7,14161607,"available",0.853987551538603,0.839638932629264,-0.014348618909339,0.0108280375846272,0.000117246397934099,0,1,500,5,2.43945488809238e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,7,14161607,"fiml",0.853987551538603,0.839638932629271,-0.0143486189093321,0.0108280375846267,0.000117246397934088,124,1,500,5,5.42101086242752e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,8,14161608,"available",0.853987551538603,0.853419782073585,-0.000567769465017798,0.0100920002981116,0.000101848470017085,0,1,500,5,6.7762635780344e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"complete",500,8,14161608,"fiml",0.853987551538603,0.853419782073594,-0.000567769465009249,0.010092000298111,0.000101848470017073,117,1,500,5,2.71050543121376e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,1,15161601,"available",0.853987551538603,0.854211730718356,0.000224179179753259,0.0202894946400443,0.000411663592748388,0,0.8,88,5,5.96311194867027e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,1,15161601,"fiml",0.853987551538603,0.837024365743938,-0.0169631857946647,0.0205505977542784,0.00042232706805815,27.0000000000001,0.8,88,5,5.42101086242752e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,2,15161602,"available",0.853987551538603,0.869340848980836,0.0153532974422326,0.020184709637605,0.000407422503154425,0,0.787777777777778,85,5,5.42101086242752e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,2,15161602,"fiml",0.853987551538603,0.841220031435714,-0.0127675201028894,0.0212403924254271,0.000451154270386141,35.0000000000001,0.787777777777778,85,5,2.16840434497101e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,3,15161603,"available",0.853987551538603,0.833311094382915,-0.0206764571556879,0.0209349587837942,0.000438272499279163,0,0.773333333333333,83,5,1.0842021724855e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,3,15161603,"fiml",0.853987551538603,0.840347685941153,-0.0136398655974498,0.021435085752218,0.000459462901204939,40,0.773333333333333,83,5,1.0842021724855e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,4,15161604,"available",0.853987551538603,0.805032520988381,-0.0489550305502222,0.0256346430098259,0.000657134922241216,0,0.774444444444444,79,5,9.75781955236954e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,4,15161604,"fiml",0.853987551538603,0.806791361692995,-0.0471961898456076,0.0254020621076866,0.000645264759322768,45.9999999999998,0.774444444444444,79,5,7.58941520739853e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,5,15161605,"available",0.853987551538603,0.824640408352348,-0.0293471431862548,0.0268251728300213,0.000719589897360511,0,0.804444444444444,91,5,7.58941520739853e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,5,15161605,"fiml",0.853987551538603,0.805504649685086,-0.0484829018535168,0.0517579057889626,0.00267888081165913,40.9999999999999,0.804444444444444,91,5,6.59194920871187e-17,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,6,15161606,"available",0.853987551538603,0.846272367863849,-0.00771518367475421,0.0225989900733673,0.000510714352336153,0,0.762222222222222,82,5,8.67361737988404e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,6,15161606,"fiml",0.853987551538603,0.818018524572534,-0.0359690269660692,0.0271168026731102,0.000735320987212397,24,0.762222222222222,82,5,2.49366499671666e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,7,15161607,"available",0.853987551538603,0.844205808115101,-0.00978174342350224,0.0216201718239302,0.000467431829696263,0,0.767777777777778,79,5,3.25260651745651e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,7,15161607,"fiml",0.853987551538603,0.823941864401819,-0.0300456871367836,0.0239353094605729,0.000572899038973389,26.0000000000002,0.767777777777778,79,5,1.02999206386123e-17,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,8,15161608,"available",0.853987551538603,0.840158544540318,-0.0138290069982852,0.0246509487465401,0.000607669274104545,0.99999999999989,0.777777777777778,83,5,1.0842021724855e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",150,8,15161608,"fiml",0.853987551538603,0.808664923719198,-0.0453226278194052,0.0374692361857348,0.00140394366034238,28,0.777777777777778,83,5,2.16840434497101e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,1,16161601,"available",0.853987551538603,0.861590550331021,0.00760299879241821,0.0108749586831858,0.000118264726360998,0,0.765333333333333,281,5,1.35525271560688e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,1,16161601,"fiml",0.853987551538603,0.843903418998279,-0.0100841325403239,0.0125517900496181,0.000157547433449691,124,0.765333333333333,281,5,8.94466792300541e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,2,16161602,"available",0.853987551538603,0.8433261175603,-0.0106614339783029,0.0122744222373416,0.000150661441260546,0,0.776666666666667,290,5,1.62630325872826e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,2,16161602,"fiml",0.853987551538603,0.828857399436253,-0.0251301521023503,0.015014539142416,0.000225436385659142,141,0.776666666666667,290,5,1.47451495458029e-17,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,3,16161603,"available",0.853987551538603,0.828235376139823,-0.0257521753987802,0.0132464361403523,0.000175468070420431,0.99999999999989,0.774333333333333,293,5,2.43945488809238e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,3,16161603,"fiml",0.853987551538603,0.825358435516603,-0.0286291160220002,0.013870129184211,0.0001923804835867,135,0.774333333333333,293,5,2.00577401909818e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,4,16161604,"available",0.853987551538603,0.856729858162066,0.00274230662346286,0.0111303838871529,0.000123885445475394,0.99999999999989,0.773333333333333,286,5,8.13151629364128e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,4,16161604,"fiml",0.853987551538603,0.840489145696935,-0.0134984058416681,0.0134597573221602,0.000181165067171446,149,0.773333333333333,286,5,4.06575814682064e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,5,16161605,"available",0.853987551538603,0.833734009710091,-0.0202535418285117,0.0138596559521435,0.000192090063111787,1.00000000000033,0.796,297,5,8.13151629364128e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,5,16161605,"fiml",0.853987551538603,0.823492729740886,-0.0304948217977168,0.0151642316045652,0.000229953920156895,153,0.796,297,5,5.39390580811538e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,6,16161606,"available",0.853987551538603,0.861766661989879,0.00777911045127577,0.0107917996545253,0.000116462939783413,0.99999999999989,0.778666666666667,291,5,8.13151629364128e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,6,16161606,"fiml",0.853987551538603,0.844039722669386,-0.00994782886921719,0.0135960182934419,0.000184851713435607,156,0.778666666666667,291,5,5.0415401020576e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,7,16161607,"available",0.853987551538603,0.859727136220506,0.00573958468190261,0.0112241992405334,0.000125982648591191,0,0.772333333333333,283,5,2.71050543121376e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,7,16161607,"fiml",0.853987551538603,0.854098203129939,0.000110651591336386,0.0120411269914832,0.000144988739225026,154,0.772333333333333,283,5,1.0842021724855e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,8,16161608,"available",0.853987551538603,0.862791242607253,0.00880369106865053,0.0108647087039305,0.000118041895221262,0.99999999999989,0.769333333333333,288,5,2.71050543121376e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"mcar",500,8,16161608,"fiml",0.853987551538603,0.842152109863858,-0.0118354416747453,0.0136437827096922,0.000186152806629295,127,0.769333333333333,288,5,1.51788304147971e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,1,17161601,"available",0.853987551538603,0.840681525707824,-0.013306025830779,0.0216270609649822,0.000467729765983055,0.99999999999989,0.685555555555556,56,5,5.42101086242752e-20,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,1,17161601,"fiml",0.853987551538603,0.787305473414116,-0.0666820781244865,0.0327912878856255,0.00107526856119797,95.0000000000002,0.685555555555556,56,5,1.0842021724855e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,2,17161602,"available",0.853987551538603,0.832194983401482,-0.0217925681371206,0.0234117755785836,0.000548111235741963,0,0.682222222222222,54,5,1.0842021724855e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,2,17161602,"fiml",0.853987551538603,0.840099651225551,-0.0138879003130522,0.0265704449655238,0.00070598854566593,61.9999999999998,0.682222222222222,54,5,1.84314369322536e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,3,17161603,"available",0.853987551538603,0.834605742797599,-0.0193818087410041,0.024260224857868,0.000588558510154316,0,0.654444444444444,46,5,5.42101086242752e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,3,17161603,"fiml",0.853987551538603,0.822638885134936,-0.0313486664036666,0.0285640140067448,0.000815902896177514,29.0000000000008,0.654444444444444,46,5,1.40946282423116e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,4,17161604,"available",0.853987551538603,0.822547370943243,-0.0314401805953604,0.0229889455586851,0.000528491617900188,0,0.697777777777778,53,5,5.42101086242752e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,4,17161604,"fiml",0.853987551538603,0.82366459686718,-0.0303229546714231,0.0268360829539695,0.000720175348312332,88.0000000000001,0.697777777777778,53,5,8.67361737988404e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,5,17161605,"available",0.853987551538603,0.799357089213546,-0.0546304623250573,0.0274966253209018,0.000756064404038057,0,0.667777777777778,45,5,7.58941520739853e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,5,17161605,"fiml",0.853987551538603,0.717829593988496,-0.136157957550107,0.0419348011440695,0.00175852754699265,62.0000000000003,0.667777777777778,45,5,3.25260651745651e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,6,17161606,"available",0.853987551538603,0.878486730389509,0.0244991788509057,0.0168666871814725,0.000284485136477649,0,0.652222222222222,41,5,1.0842021724855e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,6,17161606,"fiml",0.853987551538603,0.829214652433344,-0.0247728991052587,0.0262950298671257,0.000691428595713033,36.9999999999999,0.652222222222222,41,5,1.62630325872826e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,7,17161607,"available",0.853987551538603,0.859665070650679,0.0056775191120757,0.0202250163936621,0.0004090512881239,0,0.644444444444444,45,5,4.87890977618477e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,7,17161607,"fiml",0.853987551538603,0.807454874271064,-0.0465326772675387,0.0274802922997228,0.000755166464878207,96.0000000000001,0.644444444444444,45,5,4.11996825544492e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,8,17161608,"available",0.853987551538603,0.852241880168136,-0.00174567137046688,0.0240340033908715,0.000577633318992424,0,0.661111111111111,44,5,7.58941520739853e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",150,8,17161608,"fiml",0.853987551538603,0.820473703288527,-0.0335138482500763,0.0288083837087149,0.00082992297190855,66.0000000000007,0.661111111111111,44,5,2.38524477946811e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",500,1,18161601,"available",0.853987551538603,0.835155341980857,-0.0188322095577462,0.0149974594774386,0.000224923790777412,1.00000000000033,0.673333333333333,168,5,3.79470760369927e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",500,1,18161601,"fiml",0.853987551538603,0.82721943245288,-0.026768119085723,0.0166453575819445,0.000277067929030798,281,0.673333333333333,168,5,2.22261445359528e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",500,2,18161602,"available",0.853987551538603,0.831613432974886,-0.0223741185637174,0.0144342651767616,0.000208348011193072,0,0.684,183,5,1.35525271560688e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",500,2,18161602,"fiml",0.853987551538603,0.834623933780921,-0.0193636177576817,0.0156271734774809,0.000244208550895283,257.000000000001,0.684,183,5,3.03576608295941e-18,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",500,3,18161603,"available",0.853987551538603,0.846089574838364,-0.00789797670023862,0.012644077869597,0.000159872705172433,0,0.684,184,5,4.60785923306339e-19,""
"paper5x6","C = 5, R = 6",5,6,15625,"mar",500,3,18161603,"fiml",0.853987551538603,0.84451687964418,-0.00947067189442341,0.0140043918397717,0.000196122990801864,145,0.684,184,5,2.43945488809238e-19,""
